date_time,aircraft_code,airline_iata,airline_icao,altitude,callsign,destination_airport_iata,ground_speed,heading,icao_24bit,id,latitude,longitude,number,on_ground,origin_airport_iata,registration,squawk,time,vertical_speed
2024-05-02 14:05:32.863689,A332,MH,MAS,16525,MAS6124,AMS,414,296,750266,3506d057,52.2698,6.3743,MH6124,0,DOH,9M-MUD,,1714658726,-2048
2024-05-02 14:05:32.864950,BCS3,B6,JBU,16125,JBU1565,SAT,365,326,A350C3,3506d08c,28.5521,-98.1853,B61565,0,BOS,N3121J,,1714658725,0
2024-05-02 14:05:32.866230,B789,AC,ACA,36000,ACA65,BKK,488,232,C02EC7,3506d0c0,49.8633,159.6458,AC65,0,YVR,C-FRSO,,1714658724,0
2024-05-02 14:05:32.867506,B789,CA,CCA,36000,CCA784,PEK,505,330,7810B8,3506d0ee,5.6594,150.7829,CA784,0,AKL,B-1591,,1714658724,0
2024-05-02 14:05:32.868765,B77L,ET,ETH,35000,ETH3652,LOS,519,58,040060,3506d117,-11.0797,-18.4598,ET3652,0,SCL,ET-APS,,1714658728,0
2024-05-02 14:05:32.870028,B763,UA,UAL,36000,UAL958,ORD,462,227,A8A87E,3506d159,51.4895,-73.4857,UA958,0,LHR,N657UA,,1714658720,0
2024-05-02 14:05:32.871306,A332,MH,MAS,40000,MAS156,JED,400,257,75046E,3506d18f,22.8609,54.3931,MH156,0,KUL,9M-MTY,,1714658725,0
2024-05-02 14:05:32.872558,B789,CZ,CSN,35975,CSN8057,DXB,435,262,7813BC,3506d1a8,25.231,67.1696,CZ8057,0,CAN,B-1293,,1714658725,0
2024-05-02 14:05:32.873825,A333,DL,DAL,40000,DAL83,ATL,434,234,AB249E,3506d1b4,41.6317,-73.3537,DL83,0,CDG,N817NW,,1714658727,0
2024-05-02 14:05:32.875111,A359,TK,THY,39000,THY16,IST,527,35,4BB0EF,3506d1f5,17.3892,-15.4572,TK16,0,GRU,TC-LGO,,1714658725,0
2024-05-02 14:05:32.876392,B39M,CM,CMP,36000,CMP124,PTY,452,328,0C217C,3506d26b,4.1955,-76.8111,CM124,0,MVD,HP-9926CMP,,1714658726,0
2024-05-02 14:05:32.877656,B789,UK,VTI,35975,VTI025,FRA,4,104,80153A,3506d296,43.129,29.4649,UK25,0,DEL,VT-TSQ,,1714658675,-64
2024-05-02 14:05:32.878940,B788,AA,AAL,40000,AAL169,HND,469,260,AC308F,3506d2bf,57.9562,-174.2879,AA169,0,LAX,N885BP,,1714658728,0
2024-05-02 14:05:32.880207,B789,JL,JAL,39000,JAL2,SFO,528,106,86E84C,3506d2cb,43.9409,-144.0494,JL2,0,HND,JA877J,,1714658724,0
2024-05-02 14:05:32.881461,B788,NH,ANA,39000,ANA180,MEX,511,100,86D572,3506d2db,45.0041,-139.9765,NH180,0,NRT,JA820A,,1714658716,0
2024-05-02 14:05:32.882759,B772,UA,UAL,37000,UAL34,SFO,528,95,AADB37,3506d2de,45.8431,-148.1172,UA34,0,KIX,N799UA,,1714658724,0
2024-05-02 14:05:32.884010,B77W,SV,SVA,32000,SVA035,IAD,519,278,71010F,3506d331,49.1911,-11.2265,SV35,0,JED,HZ-AK37,,1714658725,0
2024-05-02 14:05:32.885271,A333,DL,DAL,38000,DAL183,JFK,488,257,AB15C2,3506d367,49.6072,-49.4912,DL183,0,FCO,N813NW,,1714658727,0
2024-05-02 14:05:32.886550,B789,LY,ELY,34996,ELY007,JFK,477,289,7380C3,3506d384,51.8928,-29.4815,LY7,0,TLV,4X-EDD,,1714658724,0
2024-05-02 14:05:32.887816,B39M,CM,CMP,0,CMP383,PTY,32,25,0C20E0,3506d435,9.0623,-79.3843,CM383,1,SFO,HP-9905CMP,,1714658726,0
2024-05-02 14:05:32.889068,B789,YP,APZ,37975,APZ5245,BCN,410,272,71C387,3506d447,47.7955,69.9753,YP5245,0,ICN,HL8387,,1714658724,0
2024-05-02 14:05:32.890355,B789,EY,ETD,39000,ETD472,CGK,468,123,896535,3506d4a4,1.8179,102.3377,EY472,0,AUH,A6-BLX,,1714658726,0
2024-05-02 14:05:32.891614,B772,BA,BAW,36000,BAW198,LHR,468,286,4007F5,3506d4c3,42.3988,30.1629,BA198,0,BOM,G-YMMJ,,1714658722,0
2024-05-02 14:05:32.892869,B744,SQ,SIA,36000,SIA7352,LHR,476,275,76CCC9,3506d4f4,41.51,41.2928,SQ7352,0,BLR,9V-SFI,,1714658720,0
2024-05-02 14:05:32.894404,A333,DL,DAL,37000,DAL241,BOS,487,260,AB0E54,3506d510,50.4652,-46.5041,DL241,0,ATH,N811NW,,1714658724,0
2024-05-02 14:05:32.895743,B789,NZ,ANZ,35000,ANZ2,JFK,507,38,C82741,3506d531,-6.6163,-136.2815,NZ2,0,AKL,ZK-NZQ,,1714658720,0
2024-05-02 14:05:32.897011,A359,SQ,SIA,43000,SIA633,SIN,507,232,76CD0F,3506d53f,3.8064,108.9907,SQ633,0,HND,9V-SHO,,1714658725,0
2024-05-02 14:05:32.898337,B77W,CX,CPA,36000,CPA695,DEL,372,294,780A2A,3506d584,24.7391,87.8965,CX695,0,HKG,B-KPY,,1714658726,0
2024-05-02 14:05:32.899622,B788,AV,AVA,38996,AVA027,BOG,455,228,AA9808,3506d5ca,23.9878,-52.603,AV27,0,MAD,N782AV,,1714658728,0
2024-05-02 14:05:32.900897,A339,JT,LNI,40000,LNI094,JED,482,303,8A0796,3506d5d9,14.3826,70.9012,JT94,0,UPG,PK-LEJ,,1714658727,0
2024-05-02 14:05:32.902214,B738,4S,RSX,0,RSX5214,SSH,0,132,01023F,3506d5eb,27.9813,34.3906,4S5214,1,NQZ,SU-RSB,,1714658726,0
2024-05-02 14:05:32.903482,A21N,6E,IGO,2575,IGO1708,DEL,145,271,800D58,3506d67f,28.5678,77.2115,6E1708,0,HKG,VT-IUD,,1714658725,-832
2024-05-02 14:05:32.904740,B789,GF,GFA,9000,GFA003,LHR,282,269,89408B,3506d699,51.6472,-0.1849,GF3,0,BAH,A9C-FA,,1714658724,0
2024-05-02 14:05:32.905995,B789,UA,UAL,37000,UAL33,LAX,528,104,A47FD9,3506d6db,43.8875,-143.9918,UA33,0,NRT,N38950,,1714658728,0
2024-05-02 14:05:32.907365,B77W,CX,CPA,33000,CPA881,HKG,490,257,780A18,3506d71d,32.097,-175.0802,CX881,0,LAX,B-KPW,,1714658724,0
2024-05-02 14:05:32.908633,A333,UL,ALK,38000,ALK503,LHR,446,298,77058F,3506d741,37.4562,42.9677,UL503,0,CMB,4R-ALO,,1714658720,0
2024-05-02 14:05:32.909899,B763,M6,SRR,36025,AJT1011,SHE,428,237,A61C5C,3506d75f,39.3629,142.7967,M61011,0,ANC,N493MM,,1714658725,0
2024-05-02 14:05:32.911216,A21N,TS,TSC,36000,TSC245,YYZ,413,241,C06A88,3506d80f,45.3168,-76.4628,TS245,0,GLA,C-GOIX,,1714658725,0
2024-05-02 14:05:32.912486,B77W,KE,KAL,37000,KAL041,SEA,567,90,71BA05,3506d819,50.0702,-161.8328,KE41,0,ICN,HL7205,,1714658724,0
2024-05-02 14:05:32.913744,B789,UA,UAL,36996,UAL6,IAH,528,99,A31A56,3506d86a,45.299,-142.3598,UA6,0,NRT,N29977,,1714658724,0
2024-05-02 14:05:32.915058,B789,SV,SVA,36000,SVA897,RUH,419,275,71002C,3506d87f,22.6002,88.8396,SV897,0,ICN,HZ-ARD,,1714658726,0
2024-05-02 14:05:32.916321,B764,UA,UAL,36000,UAL31,EWR,455,251,A8B760,3506d883,47.5723,-64.1035,UA31,0,MUC,N66057,,1714658726,0
2024-05-02 14:05:32.917586,B77W,AA,AAL,34000,AAL51,DFW,467,231,A9CB18,3506d887,44.446,-75.9596,AA51,0,LHR,N730AN,,1714658727,0
2024-05-02 14:05:32.918907,B738,SU,AFL,0,AFL659,IKT,0,199,151D86,3506d8d5,52.2707,104.3697,SU659,1,BKK,RA-73094,,1714658723,0
2024-05-02 14:05:32.920178,A332,AZ,ITY,40000,ITY602,JFK,473,255,4CAA6D,3506d90e,47.7223,-51.3171,AZ602,0,FCO,EI-EJO,,1714658727,0
2024-05-02 14:05:32.921440,B77L,EK,UAE,36000,UAE81,LYS,500,272,896169,3506d91d,45.278,12.548,EK81,0,DXB,A6-EWI,,1714658724,0
2024-05-02 14:05:32.922736,A339,TP,TAP,39000,TAP226,LIS,504,92,4952AF,3506d928,39.0357,-21.4294,TP226,0,MIA,CS-TUO,,1714658713,0
2024-05-02 14:05:32.923997,A21N,TS,TSC,34000,TSC681,YUL,422,248,C06A76,3506d929,45.9415,-70.7839,TS681,0,LIS,C-GOIF,,1714658727,0
2024-05-02 14:05:32.925260,A359,JX,SJX,38996,SJX011,TPE,440,256,8991E5,3506d93a,54.8997,176.2381,JX11,0,SFO,B-58502,,1714658720,0
2024-05-02 14:05:32.926558,B738,VA,VOZ,325,VOZ065,DPS,142,87,7C7AB8,3506d956,-8.7494,115.1423,VA65,0,SYD,VH-YIY,,1714658725,-768
2024-05-02 14:05:32.927834,B78X,UA,UAL,36000,UAL971,ORD,511,257,A0A54A,3506d95a,49.0686,-49.7624,UA971,0,FCO,N14016,,1714658727,64
2024-05-02 14:05:32.929122,B744,5X,UPS,36000,UPS32,HNL,475,249,A771A8,3506d96e,28.7415,-139.3787,5X32,0,SDF,N579UP,,1714658724,0
2024-05-02 14:05:32.930454,B77L,CI,CAL,31000,CAL5322,JFK,579,139,8990A0,3506d993,46.309,-79.2284,CI5322,0,ANC,B-18771,,1714658727,0
2024-05-02 14:05:32.931714,B789,WY,OMA,39975,OMA850,MCT,474,296,70C0FE,3506d9dd,19.9366,65.9459,WY850,0,CGK,A4O-SH,,1714658720,0
2024-05-02 14:05:32.932965,B744,QR,RUN,35000,QTR8408,SIN,484,134,4B846D,3506d9f5,4.2836,99.7501,QR8408,0,DOH,TC-ACM,,1714658724,0
2024-05-02 14:05:32.934244,B77L,FX,FDX,38000,FDX77,CAN,492,329,ABB6B5,3506da01,2.6132,124.5432,FX77,0,SYD,N854FD,,1714658725,0
2024-05-02 14:05:32.935512,B772,UA,UAL,38000,UAL984,SFO,462,237,AAC136,3506da16,61.7266,-85.9218,UA984,0,CDG,N792UA,,1714658725,0
2024-05-02 14:05:32.936782,B77W,BR,EVA,32000,EVA015,TPE,421,260,8990DC,3506da19,57.8256,-174.9197,BR15,0,LAX,B-16713,,1714658728,0
2024-05-02 14:05:32.938044,C130,RS,RSF,3800,RSF4070,,220,331,71025D,3506da3c,26.1058,50.1166,RSF4070,0,,1623,,1714658680,0
2024-05-02 14:05:32.939323,A21N,B6,JBU,36000,JBU842,JFK,454,240,A1CE99,3506da62,50.3525,-55.353,B6842,0,DUB,N2151J,,1714658726,-64
2024-05-02 14:05:32.940593,A332,IB,IBE,4475,IBE6701,DOH,235,338,34520E,3506da66,25.4306,51.6488,IB6701,0,MAD,EC-MMG,,1714658725,-1344
2024-05-02 14:05:32.941854,B77L,EY,ETD,4075,ETD917,AMS,248,261,896441,3506db19,52.5864,4.9393,EY917,0,AUH,A6-DDD,,1714658725,-576
2024-05-02 14:05:32.943137,B789,UA,UAL,38000,UAL892,SFO,568,97,A18D29,3506db26,47.8426,-167.0151,UA892,0,ICN,N19986,,1714658720,0
2024-05-02 14:05:32.944396,A21N,AA,AAL,0,AAL286,LAX,0,286,A4BF41,3506db55,33.9411,-118.4064,AA286,1,LIH,N405AN,,1714658725,0
2024-05-02 14:05:32.945658,A339,DL,DAL,38000,DAL8,LAX,519,87,A50370,3506db61,42.1319,-156.416,DL8,0,HND,N422DZ,,1714658724,0
2024-05-02 14:05:32.946938,A339,AZ,ITY,40000,ITY628,ORD,486,254,30099D,3506db7a,50.6369,-52.0854,AZ628,0,FCO,I-ITYB,,1714658727,0
2024-05-02 14:05:32.948193,B789,VS,VIR,40000,VIR163U,PLS,438,220,4072EA,3506db8c,32.6212,-61.2413,VS163,0,LHR,G-VWOO,,1714658728,0
2024-05-02 14:05:32.949446,A332,TK,THY,34000,THY6079,YYZ,465,264,4BA9FA,3506dbba,49.8366,-33.0526,TK6079,0,IST,TC-JOZ,,1714658720,0
2024-05-02 14:05:32.950738,B744,5Y,GTI,21800,GTI8878,JFK,425,192,A5D4C3,3506dbea,41.6059,-73.9991,5Y8878,0,ANC,N475MC,,1714658727,-2240
2024-05-02 14:05:32.951999,B789,UK,VTI,38000,VTI023,CDG,457,269,8013C3,3506dbf2,41.5496,41.661,UK23,0,BOM,VT-TSE,,1714658724,-64
2024-05-02 14:05:32.953251,A333,E9,EVE,38000,EVE735,BZZ,380,309,344450,3506dbf8,28.1663,34.1806,E9735,0,ISB,EC-LXA,,1714658727,0
2024-05-02 14:05:32.954548,B77L,FX,FDX,13675,FDX29,ANC,385,285,AC34A0,3506dbfb,60.8436,-148.929,FX29,0,IND,N886FD,,1714658726,-2304
2024-05-02 14:05:32.955805,B764,DL,DAL,36000,DAL267,JFK,436,238,AB6C08,3506dc13,42.9307,-68.4777,DL267,0,CDG,N835MH,,1714658725,0
2024-05-02 14:05:32.957061,B744,7L,AZG,35000,AZG784,GYD,509,93,600B21,3506dc51,62.03,-11.0009,7L784,0,ORD,4K-SW888,,1714658728,0
2024-05-02 14:05:32.958374,A359,JX,SJX,35000,SJX001,TPE,391,265,8991E8,3506dc65,56.4132,-173.3419,JX1,0,LAX,B-58505,,1714658720,0
2024-05-02 14:05:32.959657,B77W,EK,UAE,34000,UAE229,SEA,446,351,89649F,3506dc6d,70.1674,47.0419,EK229,0,DXB,A6-EQG,,1714658720,0
2024-05-02 14:05:32.960955,A359,TK,THY,38000,THY69W,IAD,523,263,4BB0EA,3506dc7c,48.8868,-42.0358,TK187,0,IST,TC-LGJ,,1714658724,0
2024-05-02 14:05:32.962252,B77L,LH,GEC,0,GEC8481,FRA,15,70,3C70CA,3506dca1,50.0408,8.5793,LH8481,1,DWC,D-ALFJ,,1714658727,0
2024-05-02 14:05:32.963514,B77L,FX,FDX,36996,FDX30,CDG,500,100,ABF0C7,3506dcaf,56.5835,-24.7432,FX30,0,IND,N869FD,,1714658724,0
2024-05-02 14:05:32.964769,B77L,3S,BOX,32000,BOX593,LEJ,502,205,3C458B,3506dcb5,42.1974,33.1583,3S593,0,DEL,D-AALK,,1714658728,0
2024-05-02 14:05:32.966019,A321,AA,AAL,36000,AAL171,LAX,390,261,A023A5,3506dcd7,36.1485,-103.2656,AA171,0,JFK,N108NN,,1714658726,0
2024-05-02 14:05:32.967409,B744,5Y,GTI,40000,GTI8933,ANC,483,289,A4C02D,3506dd13,57.4964,-126.4963,5Y8933,0,MIA,N405KZ,,1714658704,-64
2024-05-02 14:05:32.968764,B788,AI,AIC,40000,AIC143,CDG,460,293,800736,3506dd23,55.1055,36.1936,AI143,0,DEL,VT-ANP,,1714658724,0
2024-05-02 14:05:32.970032,B763,O3,CSS,6900,CSS327,,264,318,781E9B,3506dd3c,31.166,74.7649,O3327,0,EHU,B-222Q,,1714658706,-1024
2024-05-02 14:05:32.971316,A359,DL,DAL,40000,DAL177,ATL,505,249,A74ECC,3506dd46,48.3991,-52.6299,DL177,0,DUB,N570DZ,,1714658726,0
2024-05-02 14:05:32.972571,F2TH,,,2925,F2TH,,215,265,,3506dd51,44.9749,-68.9356,,0,,,,1714658725,-64
2024-05-02 14:05:32.973822,A333,AC,ACA,38000,ACA907,YYZ,497,254,C04FE4,3506dd53,49.7933,-45.8459,AC907,0,FCO,C-GEGP,,1714658728,0
2024-05-02 14:05:32.975111,B77W,AF,AFR,35000,AFR162,HND,557,81,3965B2,3506dd70,43.1594,68.3458,AF162,0,CDG,F-GZNS,,1714658724,0
2024-05-02 14:05:32.976378,A388,EK,UAE,38000,UAE1Y,IAH,522,287,89655F,3506dda0,51.0811,3.8405,EK211,0,DXB,A6-EVS,,1714658727,0
2024-05-02 14:05:32.977643,B764,DL,DAL,34000,DAL127,JFK,450,246,AB8FD0,3506ddad,45.0422,-62.5387,DL127,0,MAD,N844MH,,1714658726,0
2024-05-02 14:05:32.978930,A332,RH,HKC,10100,HKC375,ALA,272,276,780A27,3506ddbb,43.4252,76.81,RH375,0,HKG,B-LNX,,1714658726,0
2024-05-02 14:05:32.980192,B788,QR,QTR,11725,QTR57V,DOH,268,195,06A0B8,3506ddcd,25.568,51.9238,QR330,0,LGW,A7-BCT,,1714658725,-1152
2024-05-02 14:05:32.981446,A359,CA,CCA,38000,CCA855,LHR,476,268,781B5C,3506ddd2,61.835,50.2402,CA855,0,PEK,B-322Z,,1714658727,0
2024-05-02 14:05:32.982722,B78X,UA,UAL,36004,UAL125,EWR,536,260,A0F428,3506de0b,48.5358,-45.9162,UA125,0,ATH,N16009,,1714658728,0
2024-05-02 14:05:32.983984,A333,SA,SAA,36000,SAA222,GRU,433,257,00B1FB,3506de27,-34.3995,-19.5131,SA222,0,JNB,ZS-SXM,,1714658728,0
2024-05-02 14:05:32.985238,B77L,FX,FDX,5375,FDX169,ANC,274,267,ABED10,3506de87,61.1029,-150.1634,FX169,0,MEM,N868FD,,1714658726,-640
2024-05-02 14:05:32.986531,B77W,EK,UAE,34000,UAE1KN,DUR,494,198,8963D1,3506de8c,-18.2563,35.4197,EK775,0,DXB,A6-EPB,,1714658728,0
2024-05-02 14:05:32.987802,B744,CI,CAL,33996,CAL5265,TPE,449,226,899100,3506deb4,44.2601,150.0379,CI5265,0,ANC,B-18712,,1714658709,0
2024-05-02 14:05:32.989054,B748,5X,UPS,3150,UPS62,ANC,211,346,A81F7B,3506dec6,61.1226,-150.4067,5X62,0,SDF,N622UP,,1714658725,-1216
2024-05-02 14:05:32.990372,B77W,EK,UAE,35100,UAE304,PVG,587,63,8960DC,3506def3,27.1914,106.5648,EK304,0,DXB,A6-EBU,,1714658726,0
2024-05-02 14:05:32.991709,B772,AA,AAL,36000,AAL69,MIA,446,238,AA1DCD,3506df38,39.5974,-60.5319,AA69,0,MAD,N751AN,,1714658720,0
2024-05-02 14:05:32.992974,B744,5X,UPS,39000,UPS33,ICN,502,344,A777B8,3506df43,9.7309,141.8271,5X33,0,SYD,N580UP,,1714658706,0
2024-05-02 14:05:32.994284,FA7X,BA,BAF,40000,BAF81,,444,352,44B2AD,3506df69,40.8242,5.7822,BAF81,0,FIH,OO-LUM,,1714658725,0
2024-05-02 14:05:32.995552,B77W,QR,QTR,27000,QTR20C,DOH,472,140,06A063,3506df73,26.917,50.6204,QR42,0,CDG,A7-BAI,,1714658728,0
2024-05-02 14:05:32.996801,A333,LX,SWR,37996,SWR66,MIA,444,233,4B1885,3506dfbb,41.8124,-57.2535,LX66,0,ZRH,HB-JHL,,1714658708,0
2024-05-02 14:05:32.998059,B77W,AC,ACA,38000,ACA853,YYZ,479,240,C01734,3506dfce,48.0553,-71.1707,AC853,0,LHR,C-FIUL,,1714658725,0
2024-05-02 14:05:32.999341,A359,DL,DAL,38000,DAL215,ATL,485,267,A76516,3506dfd7,50.9397,-31.4833,DL215,0,FCO,N576DZ,,1714658720,0
2024-05-02 14:05:33.000606,A332,MU,CES,38000,CES231,CMB,470,251,780DE5,3506dff3,8.544,83.7936,MU231,0,PVG,B-5973,,1714658725,0
2024-05-02 14:05:33.001855,B789,AC,ACA,37000,ACA4,YVR,523,78,C023C8,3506e02c,49.7023,-144.4257,AC4,0,NRT,C-FNOH,,1714658728,0
2024-05-02 14:05:33.003142,B763,FX,FDX,35025,FDX5046,CDG,449,107,A06A7E,3506e069,55.9321,-19.616,FX5046,0,EWR,N126FE,,1714658724,0
2024-05-02 14:05:33.004417,B77W,QR,QTR,37000,QTR88L,DOH,569,95,06A1BF,3506e075,26.3205,43.524,QR10,0,LHR,A7-BEI,,1714658726,0
2024-05-02 14:05:33.005717,B789,AA,AAL,36996,AAL239,DFW,493,267,AB5C12,3506e095,50.3733,-38.3779,AA239,0,FCO,N831AA,,1714658724,0
2024-05-02 14:05:33.007026,B77L,FX,FDX,37000,FDX34,STN,454,108,AC2D32,3506e0b4,56.8387,-19.0356,FX34,0,IND,N884FD,,1714658720,0
2024-05-02 14:05:33.008299,B77W,EK,UAE,32000,UAE62Y,BOS,510,266,89644E,3506e0b8,51.4137,-0.518,EK237,0,DXB,A6-EPY,,1714658727,0
2024-05-02 14:05:33.009571,B77L,BR,EVA,34000,EVA655,TPE,479,233,899135,3506e0c0,49.3135,158.5324,BR655,0,ANC,B-16789,,1714658728,0
2024-05-02 14:05:33.010863,B789,SV,SVA,38975,SVA840,KUL,479,115,710124,3506e112,9.1116,90.8955,SV840,0,JED,HZ-AR13,,1714658725,0
2024-05-02 14:05:33.012124,B77W,UA,UAL,35000,UAL838,SFO,549,97,A2659A,3506e140,43.9337,-149.4511,UA838,0,NRT,N2534U,,1714658724,0
2024-05-02 14:05:33.013405,A333,AC,ACA,38000,ACA833,YUL,461,254,C0611F,3506e159,47.0159,-66.3342,AC833,0,BRU,C-GKUG,,1714658725,0
2024-05-02 14:05:33.014703,B763,UA,UAL,38050,UAL965,EWR,476,257,A913D6,3506e19d,49.0255,-49.9412,UA965,0,NAP,N684UA,,1714658726,0
2024-05-02 14:05:33.015977,B77W,KL,KLM,34000,KLM277,SFO,443,239,484560,3506e19e,62.7464,-82.9709,KL605,0,AMS,PH-BVC,,1714658724,0
2024-05-02 14:05:33.017237,A333,4Y,OCN,38000,OCN4EV,YYC,456,238,3C6564,3506e1ab,70.7505,-81.237,4Y72,0,FRA,D-AIKD,,1714658728,0
2024-05-02 14:05:33.018533,B789,AC,ACA,39975,ACA807,YYZ,461,236,C038CA,3506e1b1,45.8736,-75.8657,AC807,0,EDI,C-FVND,,1714658727,64
2024-05-02 14:05:33.019828,B763,,,33000,B763,,486,78,,3506e204,52.2714,-147.972,,0,,,,1714658724,0
2024-05-02 14:05:33.021098,PC12,AL,ALE,0,ALE44,BQH,1,22,4D2510,3506e219,51.3204,0.0349,ALE44,1,BQH,9H-EHA,,1714658726,0
2024-05-02 14:05:33.022390,A339,VS,VIR,40000,VIR3N,JFK,446,239,407ED8,3506e229,43.044,-68.2189,VS3,0,LHR,G-VEII,,1714658726,-64
2024-05-02 14:05:33.023656,B752,UA,UAL,33000,UAL1806,DEN,547,95,A0817F,3506e24e,40.6747,-109.0718,UA1806,0,HNL,N13113,,1714658726,0
2024-05-02 14:05:33.024924,B77W,CX,CPA,30000,CPA865,HKG,448,240,780A66,3506e279,52.6479,166.4163,CX865,0,YVR,B-KQR,,1714658720,0
2024-05-02 14:05:33.026209,B77W,EK,UAE,37100,UAE308,PEK,539,88,896307,3506e288,41.924,99.4165,EK308,0,DXB,A6-ENE,,1714658724,0
2024-05-02 14:05:33.027480,B788,AI,AIC,39975,AIC155,AMS,462,294,8005F3,3506e28c,54.79,37.7008,AI155,0,DEL,VT-ANJ,,1714658722,64
2024-05-02 14:05:33.028738,A332,4Y,OCN,38000,OCN416,CUN,446,237,3C15BE,3506e294,43.837,-58.2082,4Y416,0,FRA,D-AXGB,,1714658724,0
2024-05-02 14:05:33.030002,A332,PU,PUE,39000,PUE470,MAD,500,89,347297,3506e2d1,40.0229,-19.1183,PU470,0,SCU,EC-NUL,,1714658724,0
2024-05-02 14:05:33.031317,A321,B6,JBU,36025,JBU189,SAN,384,255,ADBE91,3506e2dd,35.961,-106.6655,B6189,0,JFK,N985JT,,1714658725,0
2024-05-02 14:05:33.032583,A359,SQ,SIA,40000,SIA242,SIN,467,322,76CDB3,3506e323,-10.0101,116.3475,SQ242,0,SYD,9V-SMS,,1714658725,0
2024-05-02 14:05:33.033842,B78X,UA,UAL,35000,UAL882,ORD,522,77,AC9923,3506e32d,52.2222,-148.4412,UA882,0,HND,N91007,,1714658720,0
2024-05-02 14:05:33.035126,DA42,,,10000,DGCUP,,148,193,3D9557,3506e334,51.698,11.9147,,0,,D-GCUP,,1714658722,0
2024-05-02 14:05:33.036385,B772,AA,AAL,38000,AAL95,JFK,486,249,AA5B92,3506e34f,45.9419,-59.3916,AA95,0,MAD,N767AJ,,1714658724,0
2024-05-02 14:05:33.037667,B788,TC,ATC,41000,ATC402,CAN,535,70,080065,3506e356,20.5014,77.456,TC402,0,DAR,5H-TCG,,1714658727,-64
2024-05-02 14:05:33.038960,B763,UA,UAL,34000,UAL12,ORD,443,267,A91B44,3506e35d,47.901,-63.9414,UA12,0,ZRH,N686UA,,1714658726,0
2024-05-02 14:05:33.040266,B744,5Y,GTI,36000,GTI8091,ORD,480,247,A57719,3506e380,50.2818,-62.4986,5Y8091,0,FRA,N451PA,,1714658727,0
2024-05-02 14:05:33.041601,B78X,KL,KLM,38000,KLM601,LAX,469,240,486072,3506e3d8,60.7747,-82.8611,KL601,0,AMS,PH-BKM,,1714658720,0
2024-05-02 14:05:33.042902,A21N,JQ,JST,0,JST035,DPS,0,357,7C47A4,3506e3dc,-8.7454,115.1693,JQ35,1,MEL,VH-OFQ,,1714658682,0
2024-05-02 14:05:33.044168,B77W,NZ,ANZ,33000,ANZ8,SFO,499,36,C81D80,3506e3e1,4.2024,-157.8553,NZ8,0,AKL,ZK-OKN,,1714658720,0
2024-05-02 14:05:33.045427,A333,KL,KLM,38000,KLM661,IAH,465,238,484F73,3506e40b,46.7196,-66.3609,KL661,0,AMS,PH-AKD,,1714658725,0
2024-05-02 14:05:33.046711,A21N,B6,JBU,34000,JBU354,BOS,481,249,A1CF48,3506e418,50.0977,-54.2506,B6354,0,DUB,N2156J,,1714658726,64
2024-05-02 14:05:33.047992,A332,3U,CSC,38000,CSC9813,BUD,440,273,7816BD,3506e43f,41.7897,38.9906,3U9813,0,ALA,B-308P,,1714658724,0
2024-05-02 14:05:33.049259,B748,5X,UPS,32000,UPS15,CGN,497,288,A80E46,3506e453,41.6032,33.5539,5X15,0,DEL,N618UP,,1714658726,0
2024-05-02 14:05:33.050553,K35R,RC,RCH,33975,RCH195,,460,237,AE047C,3506e457,50.3891,-57.8718,RCH195,0,,59-1448,,1714658716,0
2024-05-02 14:05:33.051833,B734,NC,NAC,0,NAC2731,ANC,0,90,A4B288,3506e459,61.1726,-149.9585,NC2731,1,BET,N401YK,,1714658725,0
2024-05-02 14:05:33.053106,B789,HU,CHH,36000,CHH7960,SZX,517,236,78140E,3506e45a,61.0363,155.2853,HU7960,0,YVR,B-1133,,1714658728,0
2024-05-02 14:05:33.054399,B77W,SV,SVA,36000,SVA809,JED,412,273,710057,3506e49b,22.7173,47.9427,SV809,0,DAC,HZ-AK15,,1714658725,0
2024-05-02 14:05:33.055659,B77W,NH,ANA,33000,ANA8,SFO,523,102,8694B6,3506e4d5,44.8751,-149.2853,NH8,0,NRT,JA790A,,1714658724,0
2024-05-02 14:05:33.056910,B789,JL,JAL,39000,JAL16,LAX,561,108,86E430,3506e4f1,45.7454,-153.0515,JL16,0,HND,JA863J,,1714658728,0
2024-05-02 14:05:33.058195,B763,FX,FDX,0,FDX1545,SFO,0,59,A17EF7,3506e50d,37.6362,-122.3875,FX1545,1,MEM,N196FE,,1714658727,0
2024-05-02 14:05:33.059461,B772,AA,AAL,38000,AAL731,CLT,460,232,AA944A,3506e515,45.8592,-66.3892,AA731,0,LHR,N781AN,,1714658725,0
2024-05-02 14:05:33.060708,B772,UA,UAL,38000,UAL56,EWR,470,233,AA6BC0,3506e517,46.3003,-68.1781,UA56,0,CDG,N77022,,1714658726,0
2024-05-02 14:05:33.061966,A388,EK,UAE,41000,UAE7CN,DXB,504,152,8963F3,3506e52f,29.4937,51.9765,EK8,0,LHR,A6-EOV,,1714658724,64
2024-05-02 14:05:33.063265,A332,MU,CES,38000,CES259,LED,454,289,780B7D,3506e544,59.0626,79.3648,MU259,0,PVG,B-5937,,1714658727,0
2024-05-02 14:05:33.064527,B77L,ET,ETH,32075,ETH909,BKO,433,296,040075,3506e558,11.5491,-6.3234,ET909,0,ADD,ET-AQL,,1714658725,-1792
